HOSTNAME,OSS_ID,PROCESS,PID,TIME,DATE_ID,YEAR_ID,MONTH_ID,DAY_ID,HOUR_ID,DATETIME_ID,MIN_ID,TIMELEVEL,SESSION_ID,BATCH_ID,PERIOD_DURATION,ROWSTATUS,DC_RELEASE,DC_SOURCE,DC_TIMEZONE,DC_SUSPECTFLAG,UTC_DATETIME_ID,NLWP,CPU,SIZE,OFILES,RSS
eniqs,eniq_oss_1,[kdmflush],1289,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[bioset],1290,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kdmflush],1293,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[bioset],1295,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-6-8],1370,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1372,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-5-8],1378,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1379,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-8-8],1382,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1383,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-10-8],1385,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1386,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-13-8],1387,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1388,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-2-8],1391,00:00:03,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1392,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-11-8],1395,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1396,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-4-8],1401,00:00:03,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1402,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-9-8],1404,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1405,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-7-8],1406,00:00:02,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1407,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-3-8],1418,00:00:03,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1419,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[jbd2/dm-12-8],1421,00:00:04,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[ext4-rsv-conver],1422,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/sbin/auditd,1449,00:00:14,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,2,0E-8,54.00000000,10,1.00000000
eniqs,eniq_oss_1,[rpciod],1452,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[xprtiod],1453,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/usr/sbin/irqbalance,1476,00:00:03,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,21.00000000,3,1.00000000
eniqs,eniq_oss_1,/usr/lib/polkit-1/polkitd,1478,00:00:18,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,7,0E-8,597.00000000,12,10.00000000
eniqs,eniq_oss_1,/usr/lib/systemd/systemd-lo,1480,00:00:53,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,25.00000000,26,2.00000000
eniqs,eniq_oss_1,/usr/bin/VGAuthService,1481,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,97.00000000,9,6.00000000
eniqs,eniq_oss_1,/usr/bin/dbus-daemon,1484,00:01:37,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,2,0.10000000,65.00000000,17,2.00000000
eniqs,eniq_oss_1,/usr/sbin/chronyd,1488,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,98.00000000,8,1.00000000
eniqs,eniq_oss_1,/bin/bash,1490,00:01:56,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0.10000000,111.00000000,4,2.00000000
eniqs,eniq_oss_1,/usr/sbin/gssproxy,1503,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,6,0E-8,190.00000000,11,1.00000000
eniqs,eniq_oss_1,/usr/sbin/NetworkManager,1529,00:00:17,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,3,0E-8,463.00000000,23,8.00000000
eniqs,eniq_oss_1,/usr/bin/vmtoolsd,1532,00:00:58,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,2,0E-8,298.00000000,9,6.00000000
eniqs,eniq_oss_1,/sbin/rpcbind,1565,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,67.00000000,12,1.00000000
eniqs,eniq_oss_1,[bond0],1705,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/usr/sbin/sshd,2007,00:00:16,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,5,4.00000000
eniqs,eniq_oss_1,/usr/bin/rhsmcertd,2008,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,113.00000000,5,0E-8
eniqs,eniq_oss_1,/usr/bin/python2,2009,00:00:08,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,5,0E-8,572.00000000,14,21.00000000
eniqs,eniq_oss_1,/usr/sbin/rsyslogd,2017,00:00:14,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,3,0E-8,484.00000000,15,20.00000000
eniqs,eniq_oss_1,/usr/sbin/xinetd,2019,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,24.00000000,6,0E-8
eniqs,eniq_oss_1,/usr/sbin/rpc.statd,2022,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,47.00000000,10,7.00000000
eniqs,eniq_oss_1,/usr/sbin/automount,2046,00:00:06,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,5,0E-8,489.00000000,17,3.00000000
eniqs,eniq_oss_1,/usr/sbin/crond,2088,00:00:06,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,123.00000000,6,1.00000000
eniqs,eniq_oss_1,rhnsd,2093,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,105.00000000,1,0E-8
eniqs,eniq_oss_1,/bin/bash,2150,00:01:27,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0.10000000,113.00000000,4,2.00000000
eniqs,eniq_oss_1,/sbin/agetty,2207,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,107.00000000,3,0E-8
eniqs,eniq_oss_1,/bin/bash,2208,00:06:58,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0.60000000,111.00000000,4,2.00000000
eniqs,eniq_oss_1,[kworker/5:1H],2269,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/usr/libexec/postfix/master,2679,00:00:01,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,87.00000000,91,2.00000000
eniqs,eniq_oss_1,qmgr,2695,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,87.00000000,12,3.00000000
eniqs,eniq_oss_1,[nfsiod],2904,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/1:2],3492,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/0:0],3526,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/opt/Unisphere/bin/hostagen,3620,00:00:01,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,2,0E-8,37.00000000,10,5.00000000
eniqs,eniq_oss_1,[kworker/1:1H],3784,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/u12:3],4919,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/2:0],5934,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,perl,7145,00:00:01,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,136.00000000,4,6.00000000
eniqs,eniq_oss_1,/eniq/sybase_iq/shared/SAPJ,7291,00:00:16,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,31,0.20000000,3810.00000000,23,88.00000000
eniqs,eniq_oss_1,/eniq/sybase_iq/shared/SAPJ,7293,00:00:16,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,31,0.20000000,3810.00000000,23,89.00000000
eniqs,eniq_oss_1,/eniq/sybase_iq/shared/SAPJ,7298,00:00:16,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,31,0.20000000,3810.00000000,23,88.00000000
eniqs,eniq_oss_1,[kworker/4:2],7666,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/2:1H],9088,00:00:11,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0.10000000,0E-8,0,0E-8
eniqs,eniq_oss_1,[lockd],13784,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/usr/bin/bash,15418,00:00:13,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,111.00000000,4,1.00000000
eniqs,eniq_oss_1,[kworker/4:0],15432,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/bin/bash,15472,00:00:46,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,113.00000000,4,2.00000000
eniqs,eniq_oss_1,/bin/bash,15588,00:01:18,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0.10000000,114.00000000,4,3.00000000
eniqs,eniq_oss_1,/eniq/sw/runtime/jdk/bin/rm,15757,00:00:48,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,26,0E-8,1711.00000000,23,89.00000000
eniqs,eniq_oss_1,[dio/dm-2],15916,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/eniq/sw/runtime/java/bin/j,16130,00:21:14,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,31,2.10000000,1694.00000000,465,209.00000000
eniqs,eniq_oss_1,/eniq/sw/runtime/java/bin/j,16190,00:02:02,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,58,0.20000000,2224.00000000,104,526.00000000
eniqs,eniq_oss_1,/eniq/sybase_iq/IQ-16_1/bin,16408,04:26:51,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,935,26.60000000,63957.00000000,41,20425.00000000
eniqs,eniq_oss_1,[kworker/u12:2],17533,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/5:2],18961,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/eniq/sw/runtime/java/bin/j,19611,00:00:49,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,24,0E-8,1731.00000000,18,134.00000000
eniqs,eniq_oss_1,[kworker/3:1],19681,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/2:1],20000,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/eniq/sentinel/bin/lserv,20556,00:00:01,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,43.00000000,5,40.00000000
eniqs,eniq_oss_1,[kworker/5:1],20596,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/eniq/sw/runtime/java/bin/j,20602,00:00:38,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,22,0E-8,1839.00000000,117,157.00000000
eniqs,eniq_oss_1,/eniq/sw/runtime/java/bin/j,20785,00:19:41,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,35,1.90000000,8289.00000000,478,1386.00000000
eniqs,eniq_oss_1,/usr/bin/sleep,22031,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,105.00000000,0,0E-8
eniqs,eniq_oss_1,sleep,22032,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,105.00000000,3,0E-8
eniqs,eniq_oss_1,/usr/bin/sleep,22033,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,105.00000000,0,0E-8
eniqs,eniq_oss_1,/usr/bin/sleep,22034,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,105.00000000,0,0E-8
eniqs,eniq_oss_1,/bin/sleep,22035,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,105.00000000,0,0E-8
eniqs,eniq_oss_1,/usr/bin/sleep,22036,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,105.00000000,0,0E-8
eniqs,eniq_oss_1,/usr/sbin/CROND,22038,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,0,2.00000000
eniqs,eniq_oss_1,/usr/sbin/CROND,22039,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,7,2.00000000
eniqs,eniq_oss_1,/usr/sbin/CROND,22040,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,0,2.00000000
eniqs,eniq_oss_1,/usr/sbin/CROND,22041,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,7,2.00000000
eniqs,eniq_oss_1,/usr/sbin/CROND,22042,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,0,2.00000000
eniqs,eniq_oss_1,/usr/sbin/CROND,22043,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,7,2.00000000
